Date,Close/Last,Volume,Open,High,Low
10/04/2018,9.8667,15117652,10.24,10.2667,9.6
10/03/2018,10.4273,7704986,10.5407,10.63,10.1333
10/02/2018,10.41,8134826,10.3247,10.8167,10.3073
10/01/2018,10.3933,6410547,10.3927,10.65,10.3147
09/28/2018,10.3073,7744616,10.0547,10.3943,9.985
09/27/2018,10.124,3804013,10.0733,10.22,9.9907
09/26/2018,9.9947,5321682,10.18,10.3493,9.962
09/25/2018,10.2847,10811350,10.7187,10.7473,10.2207
09/24/2018,10.8547,5310297,10.4827,10.8713,10.4108
09/21/2018,10.7407,5828232,10.8353,10.9867,10.6587
09/20/2018,10.838,9035860,10.6447,10.9673,10.6447
09/19/2018,10.4773,4323613,10.4133,10.6067,10.3273
09/18/2018,10.418,6496587,10.274,10.6,10.274
09/17/2018,10.1333,6725892,10.4173,10.5667,10.1093
09/14/2018,10.6087,9340105,10.4533,10.72,10.3453
09/13/2018,10.2753,13286903,10.2387,10.6393,10.1487
09/12/2018,9.926,18990441,9.9373,9.9373,9.2533
09/11/2018,10.2787,8381996,10.4173,10.5053,10.1107
09/10/2018,10.5953,5346252,10.5127,10.5967,10.2949
09/07/2018,10.2607,8241191,10.2667,10.7167,10.1833
09/06/2018,10.3867,13206698,11.192,11.206,10.3585
09/05/2018,11.2927,6295887,11.4,11.526,11.0013
09/04/2018,11.4573,8749391,11.0513,11.4813,10.99
08/31/2018,11.2,4793848,10.9333,11.242,10.9333
08/30/2018,11.012,9508195,11.2233,11.3753,10.972
08/29/2018,11.3307,7519796,11.236,11.42,11.1153
08/28/2018,11.2373,11250174,11.2587,11.3732,10.9107
08/27/2018,11.1087,16620607,10.82,11.35,10.7793
08/24/2018,10.6113,8865686,10.296,10.6193,10.2933
08/23/2018,10.174,7743401,10.1373,10.3967,10.092
08/22/2018,10.1393,8592101,9.9167,10.1727,9.7453
08/21/2018,10.008,10221475,9.56,10.074,9.5173
08/20/2018,9.4487,8164106,9.5333,9.616,9.1279
08/17/2018,9.4707,12700704,9.4073,9.5493,9.0533
08/16/2018,9.692,7964396,9.9687,9.988,9.62
08/15/2018,9.76,12476349,9.9607,10.0259,9.4333
08/14/2018,10.1793,5449557,10.3933,10.456,10.1312
08/13/2018,10.21,9750565,10.2227,10.4907,10.1869
08/10/2018,10.17,16887307,10.3827,10.4607,10.0247
08/09/2018,10.9987,6687312,11.2153,11.2233,10.9853
08/08/2018,11.35,4940023,11.208,11.4007,11.1243
08/07/2018,11.264,5648172,11.1153,11.2824,11.0213
08/06/2018,10.9947,5464017,10.7553,10.9987,10.5657
08/03/2018,10.8,4048648,10.7507,10.8403,10.6
08/02/2018,10.7473,7602536,10.1547,10.7833,10.0469
08/01/2018,10.424,6054477,10.5527,10.7647,10.306
07/31/2018,10.4813,7785476,10.4673,10.905,10.4203
07/30/2018,10.2893,10177915,10.57,10.6759,10.126
07/27/2018,10.5907,12807069,10.7667,11.0452,10.354
07/26/2018,10.7453,16323322,10.3667,10.7587,10.356
07/25/2018,10.1913,15147577,9.9867,10.1913,9.6287
07/24/2018,10.034,10229110,10.5427,10.72,9.99
07/23/2018,10.3687,8799041,10.2007,10.4213,9.7693
07/20/2018,10.3253,6805422,10.3933,10.5113,10.1667
07/19/2018,10.4787,7405646,10.4267,10.615,10.27
07/18/2018,10.556,9042820,10.4533,10.6152,10.35
07/17/2018,10.3327,10297570,9.6887,10.3333,9.6587
07/16/2018,9.894,6053472,9.948,10.0954,9.8733
07/13/2018,9.9347,6974742,10.08,10.1187,9.8848
07/12/2018,10.0633,13378943,9.8133,10.0973,9.584
07/11/2018,9.852,16479712,10.1467,10.3533,9.834
07/10/2018,10.6813,11491584,10.4,10.7527,10.3643
07/09/2018,10.3573,10886875,10.4767,10.4767,9.992
07/06/2018,10.1673,14603018,9.756,10.2073,9.6387
07/05/2018,9.7973,10764610,9.378,9.808,9.3497
07/03/2018,9.064,7271996,9.6973,9.7647,9.0493
07/02/2018,9.6073,8422496,9.1853,9.616,8.9793
06/29/2018,9.4333,8757056,9.6033,9.7773,9.4333
06/28/2018,9.392,10021075,9.1107,9.442,9.0542
06/27/2018,9.1607,12303234,10.034,10.1273,9.156
06/26/2018,9.888,7868981,9.936,10.0311,9.7333
06/25/2018,9.7853,15971797,10.3333,10.3507,9.3807
06/22/2018,10.7333,5149542,11.13,11.188,10.656
06/21/2018,10.988,9848365,11.6513,11.6587,10.944
06/20/2018,11.416,7007876,11.51,11.5807,11.2667
06/19/2018,11.2393,14983463,11.1333,11.2533,10.7233
06/18/2018,11.6467,12724074,11.7333,11.7333,11.3207
06/15/2018,12.016,10301890,11.7393,12.0393,11.6833
06/14/2018,12.0393,8039291,12.016,12.2213,11.834
06/13/2018,11.8367,8597456,11.8793,12.2093,11.7993
06/12/2018,11.8773,7594631,11.778,11.9103,11.5787
06/11/2018,11.698,6120117,11.7073,11.8927,11.5867
06/08/2018,11.7853,9816130,11.6733,11.852,11.4809
06/07/2018,12.1047,9589840,12.466,12.5193,11.836
06/06/2018,12.4347,8948861,12.224,12.4387,12.0667
06/05/2018,12.1993,9336430,12.1333,12.3119,11.9967
06/04/2018,12.0393,11941224,11.8667,12.0793,11.718
06/01/2018,11.752,17103366,11.2587,11.7573,11.1767
05/31/2018,11.014,9539140,11.1813,11.354,10.9567
05/30/2018,11.258,12156234,11.1933,11.5017,11.0947
05/29/2018,11.0393,10376965,11.0507,11.3333,10.81
05/25/2018,11.2547,9673180,10.9667,11.282,10.9087
05/24/2018,10.984,10349605,10.844,11.0633,10.58
05/23/2018,10.8713,9594520,10.3993,10.8727,10.3067
05/22/2018,10.7,12888939,10.804,10.93,10.5741
05/21/2018,10.5227,13057043,10.67,10.8253,10.24
05/18/2018,10.204,9571300,10.3927,10.4322,10.0947
05/17/2018,10.652,8745896,10.658,10.9327,10.4209
05/16/2018,10.778,10843180,10.3907,10.8257,10.3907
05/15/2018,10.36,10744645,10.4913,10.6,10.1373
05/14/2018,10.74,13368053,10.716,11.0887,10.6647
05/11/2018,10.3333,11795109,10.378,10.6333,10.2753
05/10/2018,10.586,12179109,10.174,10.586,10.174
05/09/2018,10.0493,12377199,9.7193,10.0513,9.6307
05/08/2018,9.6333,10387990,9.3307,9.6333,9.2947
05/07/2018,9.4327,14186798,9.3353,9.56,9.2753
05/04/2018,9.1813,19205000,8.3813,9.21,8.3093
05/03/2018,8.564,15415957,8.2,8.6733,8.0147
05/02/2018,8.412,10187245,8.5313,8.634,8.3093
05/01/2018,8.5293,13496153,8.0667,8.5567,8.0473
04/30/2018,8.1273,11447709,8.4,8.5533,8.0227
04/27/2018,8.406,13646933,8.904,8.932,8.2853
04/26/2018,8.596,17540181,8.4613,8.6173,8.3233
04/25/2018,8.1013,20385950,8.252,8.2813,7.7107
04/24/2018,8.13,21584614,8.5447,8.7833,7.906
04/23/2018,8.3327,16264537,8.8153,8.8387,8.2667
04/20/2018,8.682,16199917,9,9.1333,8.5593
04/19/2018,9.0053,33936808,9.7973,9.8,8.9067
04/18/2018,10.3407,12801654,10.4673,10.5255,10.0467
04/17/2018,10.6713,12326769,10.2967,10.7373,10.2667
04/16/2018,10.102,8296631,10.228,10.2549,9.8443
04/13/2018,10.0373,14264303,10.6573,10.6773,9.9167
04/12/2018,10.2787,13895558,9.9893,10.3586,9.9083
04/11/2018,9.7247,10594915,9.5747,9.9805,9.4767
04/10/2018,9.7207,18682011,9.498,9.87,9.3027
04/09/2018,8.868,16431157,9.046,9.6233,8.854
04/06/2018,8.7087,13305143,9.1707,9.4993,8.5887
04/05/2018,9.5833,13675343,10.0933,10.1286,9.374
04/04/2018,9.8873,16704352,8.7073,9.9607,8.6833
04/03/2018,9.524,15949222,9.3927,9.586,9.0427
04/02/2018,9.008,19320050,9.88,10.1333,8.7242
03/29/2018,10.188,17756316,9.7887,10.4553,9.5433
03/28/2018,9.5693,20034215,10.0927,10.3027,9.4214
03/27/2018,10.2173,23126163,11.84,11.8513,9.9341
03/26/2018,11.4993,18824961,10.9807,11.5073,10.5347
03/23/2018,10.2147,16546237,11.2847,11.372,10.2147
03/22/2018,11.35,15602992,11.782,12.1467,11.332
03/21/2018,12.3653,9929080,12.196,12.8227,12.08
03/20/2018,12.282,8822576,12.0667,12.3861,12.0173
03/19/2018,12.0013,17672091,12.408,12.5447,11.4687
03/16/2018,12.7393,4675453,12.806,12.964,12.682
03/15/2018,12.7493,7536371,12.886,13.0127,12.556
03/14/2018,12.7867,13092593,12.9493,12.98,12.434
03/13/2018,12.792,21973429,13.6653,13.9333,12.6113
03/12/2018,13.4187,12065859,13.28,13.6279,13.1667
03/09/2018,13.0133,12088689,12.4613,13.0167,12.4393
03/08/2018,12.25,8609501,12.3333,12.4473,12.0267
03/07/2018,12.198,9985255,11.7507,12.2563,11.7333
03/06/2018,12.1027,12768459,11.8533,12.1907,11.7167
03/05/2018,11.5793,8792606,11.1053,11.74,10.9333
03/02/2018,11.272,9605695,10.258,11.3313,10.258
03/01/2018,10.718,14386613,11.282,11.4027,10.3333
02/28/2018,11.2613,10165255,11.8,11.93,11.2315
02/27/2018,11.58,10823905,11.6473,12.1699,11.5727
02/26/2018,11.688,8618876,11.2333,11.7,11.1407
02/23/2018,10.9887,8168906,10.5873,10.9887,10.5567
02/22/2018,10.3187,5790387,10.5233,10.6387,10.2247
02/21/2018,10.396,9882760,10.954,10.968,10.3757
02/20/2018,10.7607,11585244,10.1,11.0527,10.0893
02/16/2018,10.2307,7667576,10.1573,10.6047,10.152
02/15/2018,10.348,12320919,10.2547,10.348,9.6333
02/14/2018,9.9793,11116929,9.1333,10.0347,9.1333
02/13/2018,9.3513,7434821,9.1253,9.396,9.088
02/12/2018,9.3653,14094713,9.144,9.5407,8.95
02/09/2018,8.896,20664440,8.7573,9.036,7.8207
02/08/2018,8.1533,17082831,9.5007,9.528,8.1347
02/07/2018,9.3347,12504174,9.86,10.0507,9.3333
02/06/2018,10,20597870,8.5267,10.0219,8.5187
02/05/2018,9.068,16865272,10.2,10.7227,8.9333
02/02/2018,10.4687,13781303,11.0693,11.16,10.4667
02/01/2018,11.4227,6885732,11.2667,11.9273,11.2067
01/31/2018,11.594,6919092,11.6833,11.8307,11.392
01/30/2018,11.304,11917539,11.4067,11.7187,11.268
01/29/2018,12.0367,9179245,11.916,12.2773,11.5913
01/26/2018,12.0753,12720699,11.4667,12.0833,11.4
01/25/2018,11.0293,13144028,12.08,12.0954,11.0287
01/24/2018,11.6347,18590091,12.1387,12.236,11.3707
01/23/2018,12.4947,6720132,12.3733,12.496,12.2341
01/22/2018,12.2173,5613057,11.988,12.2173,11.81
01/19/2018,11.9407,9288610,12.048,12.102,11.7158
01/18/2018,11.9087,9151930,11.6567,12.0833,11.63
01/17/2018,11.7413,11478969,11.0913,11.7927,11.0533
01/16/2018,10.8113,9797440,10.9373,11.1813,10.6107
01/12/2018,10.6967,5020362,10.5287,10.7653,10.4405
01/11/2018,10.5333,5511027,10.4793,10.5473,10.3181
01/10/2018,10.35,13273193,10.378,10.4967,10.0974
01/09/2018,10.7473,9007270,11.12,11.1273,10.6907
01/08/2018,11.0653,6539457,10.8107,11.1667,10.7234
01/05/2018,10.822,7676606,10.746,10.938,10.5774
01/04/2018,10.63,8488976,10.664,10.7387,10.3685
01/03/2018,10.4467,9850735,10.0507,10.464,10.028
01/02/2018,9.9513,9198040,9.35,9.9513,9.3041
12/29/2017,9.1933,4056043,9.5033,9.5373,9.192
12/28/2017,9.4773,3170098,9.532,9.5613,9.434
12/27/2017,9.4173,2968124,9.2707,9.558,9.2673
12/26/2017,9.3233,4523188,9.2667,9.342,9.0733
12/22/2017,9.6007,3943693,9.4747,9.618,9.4007
12/21/2017,9.626,6900147,10.008,10.008,9.584
12/20/2017,9.948,8725631,10.0173,10.0833,9.687
12/19/2017,9.744,8108366,9.7413,9.844,9.5773
12/18/2017,9.7873,15369877,9.5167,9.7933,9.379
12/15/2017,9.1693,10248130,8.8667,9.25,8.7667
12/14/2017,8.7787,5093427,8.7873,8.9493,8.708
12/13/2017,8.7987,4119553,8.8847,9.0427,8.7807
12/12/2017,8.8,5980317,9,9,8.774
12/11/2017,9.072,5596512,8.96,9.1486,8.8767
12/08/2017,8.9167,9869335,9.3433,9.3853,8.8944
12/07/2017,9.0567,9957940,9.0107,9.1393,8.884
12/06/2017,8.7993,10787065,8.468,8.8447,8.3527
12/05/2017,8.7113,16369282,8.5333,9.1993,8.338
12/04/2017,8.7,23713068,9.7067,9.73,8.5167
12/01/2017,9.3807,19067975,9.4193,9.5534,8.6667
11/30/2017,9.7133,14874653,9.8633,9.9933,9.5207
11/29/2017,9.5367,36441642,10.9167,10.9375,9.2227
11/28/2017,10.98,9709720,11.1047,11.1247,10.7933
11/27/2017,10.99,10696345,11.216,11.2167,10.9333
11/24/2017,11.42,6758082,11.2173,11.4427,11.2133
11/22/2017,11.1227,6705897,11.4427,11.4532,11.0717
11/21/2017,11.344,9862615,11.2,11.3707,11.0984
11/20/2017,10.9513,6463122,10.668,11.0075,10.6613
11/17/2017,10.578,6275697,10.8787,10.9127,10.5267
11/16/2017,10.72,7357601,10.4,10.8467,10.4
11/15/2017,10.258,8970341,10.2613,10.3959,10
11/14/2017,10.5373,6118527,10.4887,10.6347,10.3013
11/13/2017,10.5667,5070852,10.3207,10.6127,10.2667
11/10/2017,10.4813,6490677,10.3673,10.5105,10.2927
11/09/2017,10.286,17928921,10.6313,10.6607,9.8891
11/08/2017,10.9527,5558622,10.7667,10.97,10.6761
11/07/2017,10.8433,8473376,10.8293,10.9107,10.6173
11/06/2017,10.8733,10276015,10.698,10.8835,10.5
11/03/2017,10.4293,11801964,10.0087,10.4327,9.8033
11/02/2017,9.9013,6820947,9.784,9.98,9.5813
11/01/2017,9.772,7896836,10.1113,10.12,9.5067
10/31/2017,9.864,5248167,9.7333,9.956,9.6387
10/30/2017,9.6473,7716566,9.486,9.7613,9.4673
10/27/2017,9.5573,9070480,9.2333,9.5993,9.0612
10/26/2017,9.0053,5724732,8.892,9.0536,8.8567
10/25/2017,8.8467,12612519,9.034,9.13,8.5687
10/24/2017,9.206,5069502,9.0967,9.2367,8.982
10/23/2017,9.022,7236221,9.006,9.1653,8.8853
10/20/2017,8.8793,4353298,8.9233,9.0173,8.8467
10/19/2017,8.7533,7488731,8.5967,8.7593,8.344
10/18/2017,8.8307,6809007,8.79,8.8706,8.478
10/17/2017,8.7447,2972339,8.758,8.7593,8.6047
10/16/2017,8.764,4804303,8.7333,8.7653,8.5833
10/13/2017,8.64,4158643,8.5487,8.7233,8.522
10/12/2017,8.4733,4716058,8.5333,8.6467,8.4533
10/11/2017,8.56,4739983,8.308,8.564,8.3
10/10/2017,8.3953,5809017,8.432,8.4372,8.1392
10/09/2017,8.2353,4219648,8.1493,8.2667,8.1275
10/06/2017,8.0667,2909759,7.8333,8.0667,7.8333
10/05/2017,7.9633,4539013,8.034,8.0628,7.8327
10/04/2017,7.9467,4499788,7.8667,7.9467,7.726
10/03/2017,7.8947,4022728,7.866,7.9593,7.7787
10/02/2017,7.8173,6606417,7.752,7.9283,7.6592
09/29/2017,7.684,6091857,7.5453,7.702,7.4627
09/28/2017,7.4947,4728898,7.3107,7.4953,7.2436
09/27/2017,7.33,7658471,7.0673,7.4108,7.0487
09/26/2017,6.85,7133396,7.082,7.0973,6.7753
09/25/2017,6.862,10699270,7.1727,7.185,6.7633
09/22/2017,7.286,3871273,7.0853,7.3178,7.0673
09/21/2017,7.1833,4734643,7.2547,7.264,6.9913
09/20/2017,7.272,12065964,7.6093,7.6093,6.978
09/19/2017,7.592,4868893,7.5887,7.6713,7.4381
09/18/2017,7.514,7916966,7.3613,7.6512,7.3574
09/15/2017,7.2273,6129147,6.9333,7.2536,6.922
09/14/2017,6.8787,4290358,6.69,6.9933,6.6673
09/13/2017,6.784,3482653,6.698,6.84,6.6367
09/12/2017,6.7567,4443448,6.756,6.8133,6.636
09/11/2017,6.6673,6200382,6.46,6.708,6.448
09/08/2017,6.298,4530223,6.5007,6.5333,6.2333
09/07/2017,6.54,2993084,6.5667,6.614,6.4527
09/06/2017,6.51,3595123,6.5613,6.5947,6.408
09/05/2017,6.4713,7699016,6.62,6.708,6.3
09/01/2017,6.7573,4967188,6.75,6.8613,6.7013
08/31/2017,6.67,6325332,6.5633,6.691,6.5067
08/30/2017,6.48,6836457,6.2133,6.5,6.194
08/29/2017,6.166,3356758,5.8913,6.2067,5.888
08/28/2017,6.1227,2249594,6.0933,6.1462,6.0287
08/25/2017,6.0753,3158218,6.2173,6.2667,6.04
08/24/2017,6.1673,3652243,6.2667,6.2667,6.0587
08/23/2017,6.1747,4034278,5.944,6.2213,5.8833
08/22/2017,6.094,4811608,5.9593,6.1298,5.9333
08/21/2017,5.818,6708957,5.9667,5.9695,5.69
08/18/2017,5.9453,5262372,6.0067,6.0767,5.846
08/17/2017,5.8913,8365976,6.28,6.3656,5.8913
08/16/2017,6.4013,4651738,6.4273,6.478,6.3053
08/15/2017,6.3727,3965833,6.386,6.4073,6.234
08/14/2017,6.326,6804087,6.08,6.3447,6.08
08/11/2017,5.8713,5590557,5.7107,5.9067,5.6573
08/10/2017,5.776,10718515,6.1707,6.1971,5.7667
08/09/2017,6.302,4788313,6.2013,6.323,6.1333
08/08/2017,6.3647,6376287,6.4287,6.5973,6.3
08/07/2017,6.432,6843552,6.156,6.438,6.1553
08/04/2017,6.114,3675223,6.138,6.26,6.0627
08/03/2017,6.1073,5614527,6.1753,6.2253,6.0167
08/02/2017,6.1807,8944166,6.4193,6.4633,6.0467
08/01/2017,6.3153,3966328,6.256,6.3153,6.1601
07/31/2017,6.2113,6485667,6.3667,6.4528,6.15
07/28/2017,6.354,4975633,6.3187,6.4259,6.254
07/27/2017,6.4167,19868285,6.79,6.82,6.1873
07/26/2017,6.72,7538891,6.668,6.8207,6.6161
07/25/2017,6.5253,6828297,6.4993,6.566,6.316
07/24/2017,6.5293,5096457,6.612,6.6133,6.4967
07/21/2017,6.594,6259872,6.614,6.6311,6.488
07/20/2017,6.7673,5656362,6.7327,6.7953,6.5493
07/19/2017,6.7093,6384447,6.6333,6.714,6.5741
07/18/2017,6.534,6004377,6.356,6.534,6.282
07/17/2017,6.4733,8262581,6.604,6.6233,6.4027
07/14/2017,6.5573,9882565,6.3993,6.5613,6.3527
07/13/2017,6.3053,13311518,6.3973,6.5082,6.24
07/12/2017,6.3587,14594663,6.2333,6.398,6.1773
07/11/2017,6.0693,7645496,5.918,6.0787,5.86
07/10/2017,5.93,6771987,5.7873,5.9667,5.6853
07/07/2017,5.7247,7816961,5.5673,5.792,5.5027
07/06/2017,5.4567,8194781,5.338,5.5953,5.2933
07/05/2017,5.53,9173155,5.2667,5.5501,5.2667
07/03/2017,5.2,6812202,5.5313,5.5837,5.2
06/30/2017,5.4333,8347631,5.5707,5.6547,5.3567
06/29/2017,5.516,18394221,5.8387,5.8813,5.2767
06/28/2017,5.9633,9792655,5.7913,5.9867,5.6053
06/27/2017,5.6733,13830473,6.0467,6.072,5.6667
06/26/2017,6.172,11284899,6.4833,6.5407,6.0667
06/23/2017,6.3293,5432652,6.2473,6.4333,6.2147
06/22/2017,6.2713,7081556,6.3513,6.3567,6.1833
06/21/2017,6.3187,6385812,6.194,6.3267,6.1167
06/20/2017,6.1107,8785166,6.3933,6.444,6.1027
06/19/2017,6.3207,11403744,6.1653,6.35,6.162
06/16/2017,5.98,8157461,6.0687,6.196,5.926
06/15/2017,6.05,8822786,5.876,6.1147,5.87
06/14/2017,6.1993,11151189,6.4827,6.5276,5.9967
06/13/2017,6.406,14511923,6.5967,6.6,6.1713
06/12/2017,6.2847,22537444,6.128,6.3513,5.7453
06/09/2017,6.392,32171339,7.4667,7.5387,5.9627
06/08/2017,7.314,7691036,7.0847,7.3194,6.9227
06/07/2017,6.95,6445512,6.8687,7.016,6.83
06/06/2017,6.7907,5025897,6.634,6.9207,6.6147
06/05/2017,6.724,4192663,6.6673,6.8226,6.6467
06/02/2017,6.666,5817852,6.5853,6.6967,6.4487
06/01/2017,6.4733,3082618,6.486,6.52,6.3573
05/31/2017,6.4573,6340122,6.598,6.6327,6.3613
05/30/2017,6.4593,4043338,6.3287,6.5053,6.3259
05/26/2017,6.3327,4323508,6.256,6.3367,6.1159
05/25/2017,6.2573,3833218,6.2407,6.316,6.1333
05/24/2017,6.154,3240388,6.14,6.1887,6.0733
05/23/2017,6.0413,4481998,6.1253,6.1333,5.888
05/22/2017,6.112,5223297,6.008,6.1187,5.9901
05/19/2017,5.9227,6928047,5.8933,5.9792,5.8733
05/18/2017,5.734,12279759,5.48,5.7767,5.4
05/17/2017,5.4233,14501108,5.9967,6.0572,5.4233
05/16/2017,6.2427,4137658,6.042,6.244,5.976
05/15/2017,5.976,3980398,5.7533,5.988,5.7367
05/12/2017,5.714,3030208,5.6847,5.7347,5.6173
05/11/2017,5.6627,3789223,5.5653,5.7393,5.4507
05/10/2017,5.606,6978432,5.4507,5.6333,5.448
05/09/2017,5.272,4795993,5.1167,5.3107,5.1167
05/08/2017,5.1167,1861679,5.1613,5.1973,5.0847
05/05/2017,5.174,2940044,5.1593,5.18,5.0387
05/04/2017,5.1193,2571959,5.1533,5.1733,5.0587
05/03/2017,5.132,2865329,5.0133,5.154,4.998
05/02/2017,5.076,4283878,5.2,5.2,4.9931
05/01/2017,5.2447,5450712,5.1533,5.25,5.0553
04/28/2017,5.096,7580636,5.3287,5.3287,5.05
04/27/2017,5.37,5305287,5.2613,5.39,5.2247
04/26/2017,5.1507,5542062,5.268,5.284,5.0947
04/25/2017,5.2867,4314868,5.226,5.3073,5.162
04/24/2017,5.1267,7372826,5.1293,5.1733,5.062
04/21/2017,4.9153,5757522,4.9367,4.946,4.7927
04/20/2017,4.9853,5005692,4.8613,5.0067,4.7927
04/19/2017,4.7573,3658813,4.792,4.8867,4.7333
04/18/2017,4.6807,3120598,4.5613,4.692,4.53
04/17/2017,4.6253,5290677,4.4927,4.6267,4.4927
04/13/2017,4.4513,4863808,4.4693,4.6541,4.448
04/12/2017,4.5387,8231966,4.7607,4.7677,4.51
04/11/2017,4.7913,7802411,4.8507,4.8507,4.5707
04/10/2017,4.9107,3631378,5.0313,5.0415,4.874
04/07/2017,5.0273,2849924,4.9633,5.0716,4.9322
04/06/2017,4.9613,5905362,4.9393,4.995,4.8147
04/05/2017,4.9427,5595927,5.1087,5.1933,4.9333
04/04/2017,5.052,3975793,5.0353,5.1501,5.0007
04/03/2017,5.1307,4820728,5.2513,5.2733,5.0257
03/31/2017,5.2213,3334123,5.244,5.3,5.1667
03/30/2017,5.2313,5359377,5.1347,5.2593,5.1347
03/29/2017,5.1433,3455398,5.1867,5.1867,5.1
03/28/2017,5.1867,4149043,5.1653,5.2421,5.09
03/27/2017,5.1353,7364021,4.9393,5.1713,4.8987
03/24/2017,5.1087,5841477,5.212,5.294,5.0527
03/23/2017,5.0033,3846523,5.04,5.074,4.9627
03/22/2017,5.042,4558048,4.8927,5.0556,4.8447
03/21/2017,4.886,8502206,5.3173,5.3261,4.8533
03/20/2017,5.2518,3284908,5.164,5.3073,5.1333
03/17/2017,5.1367,2267024,5.1567,5.1677,5.0987
03/16/2017,5.1087,2938214,5.196,5.196,5.078
03/15/2017,5.1287,4372723,5.0433,5.154,4.9533
03/14/2017,5.0073,4156678,5.0047,5.0107,4.88
03/13/2017,5.054,4613773,4.9807,5.0573,4.9573
03/10/2017,4.9393,4827673,4.8587,4.9713,4.8587
03/09/2017,4.7747,2389034,4.7393,4.8,4.6607
03/08/2017,4.752,4267693,4.7853,4.8647,4.7207
03/07/2017,4.7173,4263523,4.6587,4.808,4.6187
03/06/2017,4.6847,3380863,4.6027,4.71,4.52
03/03/2017,4.6773,3142153,4.6933,4.7007,4.592
03/02/2017,4.686,4126363,4.874,4.9013,4.672
03/01/2017,4.836,4848613,4.7933,4.8533,4.65
02/28/2017,4.6193,4704103,4.8267,4.8267,4.588
02/27/2017,4.8053,3332683,4.68,4.8107,4.6427
02/24/2017,4.6707,5176752,4.452,4.672,4.4061
02/23/2017,4.6787,7497281,4.8747,4.8885,4.586
02/22/2017,4.9233,2752769,4.926,4.9447,4.862
02/21/2017,4.9227,4737253,4.8127,4.9244,4.7873
02/17/2017,4.72,3577798,4.5887,4.72,4.5247
02/16/2017,4.6453,2700614,4.6433,4.6727,4.5613
02/15/2017,4.628,3541618,4.5393,4.642,4.4887
02/14/2017,4.5153,3198928,4.5473,4.56,4.4407
02/13/2017,4.5633,4623853,4.5793,4.6553,4.5393
02/10/2017,4.5313,5945937,4.638,4.638,4.396
02/09/2017,4.542,5069427,4.6887,4.6887,4.5227
02/08/2017,4.664,3667723,4.6933,4.722,4.5927
02/07/2017,4.6413,4060138,4.666,4.6893,4.5639
02/06/2017,4.5907,4753483,4.5753,4.598,4.4853
02/03/2017,4.5433,2787659,4.528,4.5647,4.4907
02/02/2017,4.466,4839628,4.3867,4.5167,4.3113
02/01/2017,4.4773,5635632,4.4413,4.4893,4.3457
01/31/2017,4.274,6423372,4.3727,4.3843,4.1933
01/30/2017,4.4473,7094906,4.4493,4.4527,4.2787
01/27/2017,4.5193,3610498,4.424,4.5207,4.416
01/26/2017,4.354,3686188,4.448,4.458,4.2953
01/25/2017,4.4313,5003292,4.4093,4.4593,4.3133
01/24/2017,4.2447,4713448,4.0513,4.2593,4.0513
01/23/2017,4.0067,4025443,4.0273,4.066,3.9138
01/20/2017,4.0873,4135633,4.04,4.1566,4.034
01/19/2017,3.9347,2685464,3.932,4.0667,3.9252
01/18/2017,3.9893,3650998,3.8407,3.9967,3.84
01/17/2017,3.8293,4072273,3.9853,3.9853,3.7907
01/13/2017,4.0227,4091398,3.96,4.0559,3.9487
01/12/2017,3.948,5008122,4.026,4.026,3.7687
01/11/2017,4.0527,3206158,4.0027,4.0527,3.964
01/10/2017,4.0147,3778723,3.9533,4.0393,3.946
01/09/2017,3.9547,5390127,3.8667,4.0007,3.866
01/06/2017,3.8313,4870768,3.7673,3.8614,3.6893
01/05/2017,3.7413,3570778,3.8573,3.91,3.7227
01/04/2017,3.8473,3564928,3.864,3.8973,3.791
01/03/2017,3.8127,6213912,3.9087,3.9773,3.7127
12/30/2016,3.8067,5213577,4.08,4.0973,3.7733
12/29/2016,3.9947,5998932,3.9553,3.9967,3.868
12/28/2016,3.9953,8051906,4.3253,4.328,3.9893
12/27/2016,4.242,4865758,4.104,4.266,4.1
12/23/2016,4.0927,1365179,4.0067,4.096,3.9947
12/22/2016,4.0327,3078643,4.1113,4.1287,3.9827
12/21/2016,3.9687,2380739,4.0007,4.0173,3.9527
12/20/2016,3.9687,5374767,3.996,3.996,3.9194
12/19/2016,4.0447,4107433,4,4.09,3.9467
12/16/2016,3.9227,4265158,4.1333,4.1453,3.872
12/15/2016,4.0547,7222271,3.888,4.1043,3.8773
12/14/2016,3.852,5143767,3.8667,3.926,3.8113
12/13/2016,3.8607,6130437,3.7867,3.9373,3.7547
12/12/2016,3.7347,3918703,3.7747,3.7964,3.6407
12/09/2016,3.8213,5363247,3.98,3.986,3.7427
12/08/2016,3.87,7059851,3.7827,3.93,3.7827
12/07/2016,3.7733,6502137,3.5333,3.7933,3.5047
12/06/2016,3.5487,4475083,3.442,3.5587,3.4407
12/05/2016,3.4073,6200082,3.37,3.4367,3.3041
12/02/2016,3.2873,6095352,3.152,3.3007,3.1199
12/01/2016,3.1647,10960585,3.7007,3.7088,3.1049
11/30/2016,3.714,1819289,3.7873,3.8013,3.7093
11/29/2016,3.782,1993304,3.788,3.8433,3.7247
11/28/2016,3.804,2221244,3.8167,3.8527,3.7813
11/25/2016,3.836,1351409,3.856,3.856,3.7847
11/23/2016,3.82,3952783,3.7913,3.838,3.748
